node_id,ux,uy,uz
1646,6.891778328075119e-08,1.226360864363928e-07,1.4057110939134586e-05
1647,-6.658338371108965e-07,-1.2622940987271378e-07,1.0554838254972193e-06
1648,-3.8826562412612054e-07,-9.26685140076927e-08,1.0314989041466073e-06
1649,-1.1800764967870846e-06,-8.065855992855607e-08,2.7678758789543907e-06
1650,-7.909375571919053e-07,-5.774788282946932e-08,2.7413065552686747e-06
1651,-1.6533287382165802e-06,-2.310577803683133e-08,5.006817885422184e-06
1652,-1.1668358049123276e-06,-7.145526483242539e-09,4.983476442719612e-06
1653,-2.0599490529514548e-06,3.261689698222367e-08,7.69373078174994e-06
1654,5.403936367939827e-07,-3.1048865412332422e-09,-1.0411185106457169e-07
1655,-1.4908652865147238e-06,4.149633028940687e-08,7.674367323658405e-06
1656,-2.389235257824669e-06,8.126974248450597e-08,1.0749904889645351e-05
1657,4.4352008031332417e-07,3.1319410404137557e-09,1.0089078446463533e-06
1658,-1.7536903065458126e-06,8.442235150711967e-08,1.0734933689501929e-05
1659,-2.636563315773535e-06,1.2081672754660013e-07,1.4091527111963633e-05
1660,3.531252659075882e-07,2.306358081643167e-08,2.721772370982767e-06
1661,-1.9516636656191977e-06,1.2012378189995808e-07,1.408099579930141e-05
1662,-2.803881901622202e-06,1.5096539767941364e-07,1.7632134809824724e-05
1663,8.195029461388038e-07,9.91173384022808e-08,-6.874356805296824e-07
1664,2.645726702967398e-07,4.7621625156190147e-08,4.960398497248705e-06
1665,-2.0864291694187696e-06,1.4832612110594952e-07,1.762567752042965e-05
1666,-2.9006472593603844e-06,1.7320732414431078e-07,2.1290959881033027e-05
1667,1.0419521557597285e-06,8.38347591672656e-08,-8.613526367216416e-08
1668,1.8620065156648522e-07,7.267839609298191e-08,7.650131966964181e-06
1669,-2.165561712180954e-06,1.7015325248995897e-07,2.1287800107515233e-05
1670,-2.94344239668041e-06,1.9081118586530396e-07,2.4999668628514828e-05
1671,9.240817055340407e-07,1.5608592960081372e-07,-6.101663278593186e-07
1672,1.2694693631843483e-06,7.4110349158117e-08,1.0438429701445698e-06
1673,1.2088585985828577e-06,6.512282015000825e-08,4.970546179765157e-06
1674,1.2174223499152516e-07,9.713591536560555e-08,1.0712179428514049e-05
1675,-6.682236785769064e-07,1.4619452404448952e-07,1.7613330518106166e-05
1676,-2.2023226579782015e-06,1.8819289403165368e-07,2.4998569865288523e-05
1677,-2.9568127383450233e-06,2.0841697683688089e-07,2.8708015390394976e-05
1678,2.0600215819311967e-06,-1.0859593185363727e-07,1.0881701714262936e-06
1679,2.071988144658605e-06,-7.849628790226697e-08,1.1113016293991274e-06
1680,2.2209174216487935e-06,-6.878860920887645e-08,2.7387455188590484e-06
1681,2.2271801654627968e-06,-4.479213307817319e-08,2.762374565144136e-06
1682,2.132786266549826e-06,-1.8582204835091268e-08,4.936198270346692e-06
1683,2.138263657569693e-06,-2.4953293486955892e-09,4.958326918356227e-06
1684,1.8266597835537399e-06,3.210148471968865e-08,7.60735903136871e-06
1685,1.524317278220398e-06,1.4867913822213888e-08,4.2704892553396055e-08
1686,1.8318449989188947e-06,4.115489768700962e-08,7.626753242209906e-06
1687,1.343062672168525e-06,7.80209683213952e-08,1.0668225149697407e-05
1688,1.810911811143802e-06,1.682886912886213e-08,1.1167593817082987e-06
1689,1.347749515267349e-06,8.167208959232552e-08,1.0684176544102879e-05
1690,7.278641002958542e-07,1.1640358032746846e-07,1.402746197847433e-05
1691,1.859333971239277e-06,3.016728843939858e-08,2.77838973687882e-06
1692,7.318898898733902e-07,1.1655068402528093e-07,1.40396684478932e-05
1693,2.759518544948733e-08,1.464259679532141e-07,1.7590504254974913e-05
1694,9.694871554861659e-07,1.252390192922139e-07,-5.243053040695204e-07
1695,1.6763092350921344e-06,4.97385868448165e-08,4.980430458139683e-06
1696,3.100785943954805e-08,1.4492004945512395e-07,1.759908111574387e-05
1697,-7.158040647631611e-07,1.6919739458354106e-07,2.1269416364549906e-05
1698,1.3707617363565676e-06,9.156759509432553e-08,-7.680181257646936e-09
1699,1.289515741014485e-06,7.254950991828957e-08,7.651536856031384e-06
1700,-7.127215651871539e-07,1.6752743331352188e-07,2.1274913353719282e-05
1701,-1.4702610642148767e-06,1.876602393653496e-07,2.4991234148100047e-05
1702,1.5439406525769163e-06,7.642559828688078e-08,1.0773790322396117e-06
1703,7.39462118605303e-07,9.655433910262865e-08,1.070884383881919e-05
1704,-1.4669986800682458e-06,1.866978284799827e-07,2.4994575600337255e-05
1705,-2.2186945902454e-06,2.0664121545326545e-07,2.8705014485895126e-05
1706,-1.0989415115949639e-07,-6.40958255519218e-08,1.0089624222520658e-06
1707,-4.0613726553639244e-07,-3.338767391828833e-08,2.721591168991453e-06
1708,-6.852230206251033e-07,9.146038072957032e-09,4.965891633647892e-06
1709,7.092050103746284e-07,2.7206156896582266e-08,-1.1847161383660065e-07
1710,-9.270447132739869e-07,5.044088513469322e-08,7.659658734575883e-06
1711,7.190317802454736e-07,3.076972078099492e-08,1.0067161755941351e-06
1712,-1.1236148644081374e-06,8.759931310440135e-08,1.0723494709646597e-05
1713,7.317550416357968e-07,4.302431487400344e-08,2.7203859758056354e-06
1714,-1.2721018570398187e-06,1.1945915123076997e-07,1.4072879638948761e-05
1715,8.706438442208153e-07,1.4175761647104963e-07,-6.709055862500922e-07
1716,7.382543952838947e-07,5.9222056517344296e-08,4.958872650166162e-06
1717,-1.3737592902027005e-06,1.4573627379585219e-07,1.762060265542621e-05
1718,4.1383932418376574e-07,2.463568315453286e-07,-5.963910289830195e-07
1719,1.2088900421932337e-06,1.1432886109074111e-07,-7.124326285989278e-08
1720,1.4881558841390193e-06,7.027143826231464e-08,2.750083393499563e-06
1721,7.415588605694081e-07,7.734472449716656e-08,7.648767320965878e-06
1722,7.248876570604884e-08,1.2036306702982407e-07,1.4061837577149825e-05
1723,-1.4342723858670287e-06,1.6719787153917201e-07,2.1285167373575144e-05
1724,-2.21506343221303e-06,2.0622102015168557e-07,2.870734448736463e-05
1725,2.0788975468184523e-06,-4.770145728852613e-08,1.1293533046654436e-06
1726,2.23300779275421e-06,-2.098255218106061e-08,2.780749603011171e-06
1727,2.1435441791142518e-06,1.3566272763660854e-08,4.975435141365044e-06
1728,1.5284856050113372e-06,4.5745060937604344e-08,4.152588805599488e-08
1729,1.8367633611349528e-06,5.024501973100624e-08,7.641740552951417e-06
1730,1.814650599587105e-06,4.155199984932623e-08,1.117203840907363e-06
1731,1.3522256513104563e-06,8.536224424191709e-08,1.0696598691530566e-05
1732,1.8630825086147802e-06,4.786557122924328e-08,2.779840145480176e-06
1733,7.358544001385357e-07,1.1673190175242048e-07,1.4049325821744438e-05
1734,9.740276574203822e-07,1.568666417275287e-07,-5.484059740454275e-07
1735,1.6800847961960864e-06,6.04183393184681e-08,4.982399405140113e-06
1736,3.453433809752853e-08,1.4345564776191794e-07,1.7606044437776867e-05
1737,1.373962339905554e-06,1.1732997818407494e-07,-2.4873856716911943e-08
1738,1.2932738559948306e-06,7.72166853032751e-08,7.653764406646851e-06
1739,-7.093856083575386e-07,1.6591274197937e-07,2.127955740238529e-05
1740,1.6773061515410035e-07,-3.373608598942101e-08,9.92023452721104e-07
1741,-2.4549476436838366e-08,-8.168073556064293e-09,2.7081432017188356e-06
1742,-2.0754208527898987e-07,2.5789131040941194e-08,4.95383481448732e-06
1743,8.761357382357274e-07,6.176998560757656e-08,-1.2266059895862664e-07
1744,-3.6734514200840894e-07,5.948818497816623e-08,7.649503486742758e-06
1745,9.947106341779115e-07,5.9113579637985326e-08,1.0108693529983913e-06
1746,-4.977378101234755e-07,9.079250407294907e-08,1.0715567467952038e-05
1747,1.1106657653444153e-06,6.295276651154728e-08,2.72478609398771e-06
1748,-5.966016991596619e-07,1.1879527303773029e-07,1.406723472255246e-05
1749,9.248170197638463e-07,1.8278281824893836e-07,-6.461565340457032e-07
1750,1.54647726787265e-06,9.571664036915632e-08,1.060997032172938e-06
1751,1.2119984025636817e-06,7.071330183421101e-08,4.962537609899108e-06
1752,7.43170382754656e-07,9.682681963111041e-08,1.071116784824798e-05
1753,-6.64711036968456e-07,1.431707440217138e-07,1.7617043890423526e-05
1754,-1.4634960991891033e-06,1.8574946840592355e-07,2.4997518358728985e-05
1755,2.0841490026442183e-06,-1.6936344970024243e-08,1.1414610541683863e-06
1756,2.2380636315773213e-06,2.601732057325056e-09,2.793535614695064e-06
1757,2.1483909285534727e-06,2.9506428825984725e-08,4.987526922838363e-06
1758,1.5326098050866598e-06,7.664075379295636e-08,3.52358551205577e-08
1759,1.8413678162881752e-06,5.93015469089349e-08,7.652457591465513e-06
1760,1.818147688643293e-06,6.628737403621559e-08,1.112072353745252e-06
1761,1.3565046121414442e-06,8.906004219909951e-08,1.0705623557609974e-05
1762,1.8665939814544058e-06,6.560006576192545e-08,2.7757587694683033e-06
1763,7.397728925609801e-07,1.1693843588300796e-07,1.4056503025417839e-05
1764,9.790449232562394e-07,1.884425468473285e-07,-5.786053200088197e-07
1765,1.6836644888716443e-06,7.113848912259959e-08,4.9793818724150246e-06
1766,3.817004595368829e-08,1.4202403317386078e-07,1.7611387494085296e-05
1767,-1.1862933119650038e-06,-1.0917471613404958e-07,2.7402652411695136e-06
1768,-7.903300148940439e-07,-8.060219522885589e-08,2.714589976699557e-06
1769,-1.6527868931225621e-06,-4.833845850620685e-08,4.987900553006261e-06
1770,-1.1645933397633917e-06,-2.7661072634549798e-08,4.964689275312107e-06
1771,-2.0577945261038677e-06,1.1298926190277581e-08,7.682665577614285e-06
1772,-1.4880106687757354e-06,2.4380764614142842e-08,7.663396711576825e-06
1773,-2.3864525594413604e-06,6.44488042379157e-08,1.0745211681604772e-05
1774,4.443963688609206e-07,-1.474266039156869e-09,9.815760269373283e-07
1775,-1.750531679068003e-06,7.100441349466051e-08,1.0730294430230372e-05
1776,-2.63337383747297e-06,1.0859284130361686e-07,1.4091187517160954e-05
1777,3.550786771884635e-07,1.7554387669772543e-08,2.7007342480139773e-06
1778,-1.9483048610203514e-06,1.1041232140347588e-07,1.4080687428783716e-05
1779,-2.80039937022206e-06,1.43015400159991e-07,1.7634132461116075e-05
1780,2.674885445768688e-07,4.2648262150962775e-08,4.94714409509294e-06
1781,-2.082934975086483e-06,1.420463061786412e-07,1.7627700232223258e-05
1782,-2.8969790097839836e-06,1.6880972726610086e-07,2.1293650808537315e-05
1783,1.0424503730315738e-06,9.819397205664758e-08,-1.1712482849925289e-07
1784,1.8953761924210926e-07,6.859255166143418e-08,7.643813729850225e-06
1785,-2.1619737463409257e-06,1.6673043738749156e-07,2.129052517131205e-05
1786,-2.939666212982587e-06,1.8889192213784236e-07,2.5002066379592878e-05
1787,1.2710518808978684e-06,8.755079425513959e-08,1.02148382414382e-06
1788,1.2529110206968424e-07,9.397762729878409e-08,1.0711126342509715e-05
1789,-2.1986396495971313e-06,1.8677568902259517e-07,2.5001016027400954e-05
1790,-2.953045615322988e-06,2.0768862711005194e-07,2.8710060476578794e-05
1791,1.376898133848919e-06,1.4357009833646025e-07,-4.846977771428291e-08
1792,1.4907819309820338e-06,8.258261147506626e-08,2.7349722107666214e-06
1793,1.296915145891463e-06,8.191458295253485e-08,7.651787850985067e-06
1794,7.615932071835118e-08,1.1811518156194746e-07,1.4064097458972168e-05
1795,-7.058346247973556e-07,1.6432012532222095e-07,2.1283279253954192e-05
1796,-2.2113454911173215e-06,2.057507855009774e-07,2.870943347619737e-05
1797,2.599133764994077e-06,-9.254302351441136e-08,2.7683455348482667e-06
1798,2.6118131091915397e-06,-6.463618946404236e-08,2.790977760616793e-06
1799,2.6091327045027325e-06,-4.294694815632011e-08,4.956296821340039e-06
1800,2.6163491649716348e-06,-2.178509702117904e-08,4.97788776832634e-06
1801,2.382861649111384e-06,1.0575394160769582e-08,7.619639833632924e-06
1802,2.3889939107640293e-06,2.402319935857864e-08,7.638692445781815e-06
1803,1.9632662689034775e-06,6.045643285307703e-08,1.0674457050120149e-05
1804,2.088667842666978e-06,1.3645479207007551e-08,1.1476858862361188e-06
1805,1.968774439915961e-06,6.757337955477589e-08,1.069022766023195e-05
1806,1.3968954840183461e-06,1.0319608674193195e-07,1.402959038462236e-05
1807,2.242557302153761e-06,2.6022617593591082e-08,2.800669664293387e-06
1808,1.4016898290964772e-06,1.0585265301194743e-07,1.4041709197524239e-05
1809,7.312206161950222e-07,1.3742747064773116e-07,1.759037460178543e-05
1810,2.1528396426776644e-06,4.5341536208323764e-08,4.994574997987445e-06
1811,7.353021780320867e-07,1.375424150332322e-07,1.7598897892330704e-05
1812,9.656770558673749e-09,1.6376962429014222e-07,2.1268540024711662e-05
1813,1.5367219296131069e-06,1.0776355216869143e-07,2.362195588173284e-08
1814,1.8456850865243073e-06,6.831669190157244e-08,7.65893377316804e-06
1815,1.3237018926675972e-08,1.6297143863400346e-07,2.1273974457245182e-05
1816,-7.33650386888413e-07,1.846849881461978e-07,2.49905603928284e-05
1817,1.821517595849745e-06,9.118081019832465e-08,1.1012937510313384e-06
1818,1.3606143556740513e-06,9.275676376247324e-08,1.0711295944680913e-05
1819,-7.301365218679747e-07,1.8405074851732074e-07,2.4993817367441023e-05
1820,-1.4783293402338177e-06,2.045230392564366e-07,2.8704318532414924e-05
1821,1.869912610425667e-06,8.34813329275514e-08,2.7661511797473028e-06
1822,7.436602305240012e-07,1.171638803682428e-07,1.4061223398724168e-05
1823,-1.474610650203384e-06,2.042346842914633e-07,2.870653046025755e-05
1824,-4.037668984371912e-07,-5.0335300103264913e-08,2.694789184977171e-06
1825,-6.821021528947196e-07,-6.2874645538430335e-09,4.9472221086831295e-06
1826,-9.23703471371124e-07,3.759588180841623e-08,7.648804653793368e-06
1827,7.203252954610731e-07,3.216435356223305e-08,9.779977820882773e-07
1828,-1.1201665586579683e-06,7.757654471964408e-08,1.0718921825083268e-05
1829,7.338606893133925e-07,4.35021684020134e-08,2.6992730784159153e-06
1830,-1.2685759507962798e-06,1.1224120598375179e-07,1.4072603127219906e-05
1831,7.412222103216088e-07,5.956591335187144e-08,4.945717725279305e-06
1832,-1.370181688491102e-06,1.41102890416875e-07,1.7622645455500054e-05
1833,1.209375766078248e-06,1.3485479335472908e-07,-1.0231183320522092e-07
1834,7.449923518495247e-07,7.767817380433733e-08,7.642528567183734e-06
1835,-1.4306488300969012e-06,1.6471102951638577e-07,2.1287919016824902e-05
1836,9.8693295831676e-07,2.1972801756283121e-07,-6.140461368970193e-07
1837,1.548713517259849e-06,1.1543534425683481e-07,1.0386168502595928e-06
1838,1.6870465564759449e-06,8.19546453925839e-08,4.9714018557979355e-06
1839,7.468732124965193e-07,9.712011570851887e-08,1.0710153099910112e-05
1840,4.190359000735335e-08,1.4061516573393476e-07,1.761509805044884e-05
1841,-1.4597983883161932e-06,1.8476639476271672e-07,2.4999994957687358e-05
1842,2.6192193847755805e-06,-3.5892694265331043e-08,2.8093824476173423e-06
1843,2.622719933988318e-06,-7.315126632053886e-10,4.994963697447714e-06
1844,2.3946927443428858e-06,3.746662148346402e-08,7.653595982036467e-06
1845,2.092765870760307e-06,4.409395999909989e-08,1.1481782339850235e-06
1846,1.973917747152342e-06,7.472398908072247e-08,1.0702569638634687e-05
1847,2.2466900860971617e-06,4.936477684009252e-08,2.802180242115073e-06
1848,1.4062532913910097e-06,1.0854395015527118e-07,1.4051306225462471e-05
1849,2.156985183495495e-06,6.112835765693169e-08,4.996581405376036e-06
1850,7.393292901149438e-07,1.3769292885167402e-07,1.760581393706122e-05
1851,1.5409731473585415e-06,1.391917555348032e-07,6.2291125193421315e-09
1852,1.8497642331870967e-06,7.731623067043394e-08,7.661182118542628e-06
1853,1.6918123990474002e-08,1.6221985536493995e-07,2.127857713694264e-05
1854,1.8248973591976792e-06,1.1635977830078104e-07,1.084718656200768e-06
1855,1.3645846873676255e-06,9.64596412820596e-08,1.0713632254951751e-05
1856,-7.264858601796968e-07,1.834515989609073e-07,2.499673450247997e-05
1857,-2.1751102728030483e-08,-1.922716208465034e-08,2.6809856693144506e-06
1858,-2.04180691033351e-07,1.5577135120867202e-08,4.9352342602277875e-06
1859,-3.6380010412069105e-07,5.099226744725683e-08,7.638760614590155e-06
1860,9.96053590589315e-07,6.656713947826182e-08,9.814491816660743e-07
1861,-4.941186949657653e-07,8.419164146113184e-08,1.0711065583482077e-05
1862,1.1128461848144317e-06,6.942418367899593e-08,2.7037321325739954e-06
1863,-5.92934554943307e-07,1.1406960140451235e-07,1.4066991338525076e-05
1864,1.2150060929392408e-06,7.63763961425211e-08,4.949500199407551e-06
1865,-6.610156612107958e-07,1.401652203099233e-07,1.761910178119973e-05
1866,1.3786828247356197e-06,1.7032008304622263e-07,-7.870392166598694e-08
1867,1.8730228861660836e-06,1.0160377947059455e-07,2.751027016641474e-06
1868,1.3004373537639008e-06,8.665314536116258e-08,7.645617467262193e-06
1869,7.475298210734929e-07,1.1740536998290599e-07,1.4063491939251945e-05
1870,-7.021128075731866e-07,1.62734056103243e-07,2.1286043097716533e-05
1871,-1.4708663088147398e-06,2.0394448124477856e-07,2.8708608898014898e-05
1872,2.6247784720582806e-06,-6.989863261142211e-09,2.8222852156973477e-06
1873,2.6281585727444706e-06,2.018163526850882e-08,5.00713459523642e-06
1874,2.3998491345756216e-06,5.08245445511419e-08,7.664331828287615e-06
1875,2.0966182791092083e-06,7.454206385163695e-08,1.1430110953754194e-06
1876,1.9786985936946065e-06,8.185224961886313e-08,1.0711577586811412e-05
1877,2.250609927072037e-06,7.271693868653012e-08,2.7980978081372295e-06
1878,1.410614397573552e-06,1.1124579474337218e-07,1.4058453934604723e-05
1879,2.160900092724669e-06,7.693393343347414e-08,4.993567304487349e-06
1880,7.433173580176022e-07,1.378688042998343e-07,1.761112764112563e-05
1881,1.5460189640354082e-06,1.7076902014809845e-07,-1.7441122538188793e-08
1882,1.8536363542575995e-06,8.63372200801473e-08,7.659222526751716e-06
1883,2.0689193317186707e-08,1.6149560458101335e-07,2.128228111539603e-05
1884,-1.6550780449685074e-06,-7.310511851094189e-08,4.963567462185557e-06
1885,-1.1610122581544514e-06,-4.8204764700045174e-08,4.9407141451247e-06
1886,-2.055955019245023e-06,-9.816899480572464e-09,7.667122779707807e-06
1887,-1.4846293478961623e-06,7.249966241644583e-09,7.647997484343965e-06
1888,-2.383585578382479e-06,4.7695333392065493e-08,1.0737002472721159e-05
1889,-1.747036207754894e-06,5.7599711269478546e-08,1.0722159472383276e-05
1890,-2.630083939402137e-06,9.639973270323249e-08,1.4088304539604378e-05
1891,3.5782944365682266e-07,1.2353157752435418e-08,2.673273156183621e-06
1892,-1.9447029492329347e-06,1.0072890519456013e-07,1.4077839919482226e-05
1893,-2.7968182371464355e-06,1.350820350538421e-07,1.763446323895229e-05
1894,2.707680846633219e-07,3.770996633211156e-08,4.928613922290358e-06
1895,-2.079238619556696e-06,1.3578991790889223e-07,1.7628050393310497e-05
1896,-2.8931752106354574e-06,1.6440259940145512e-07,2.129538537911806e-05
1897,1.9309129959400704e-07,6.449641092566642e-08,7.633181551404803e-06
